customer_id,age,country_risk,monthly_txn_count,monthly_txn_volume,unusual_txn_flag,product_risk_score,pep_flag,adverse_media_flag,high_risk_jurisdiction,risk_score,risk_class
1356,35,Low,23,1335.26,0,1,0,0,0,0.0066109386247460876,Low
1357,81,Low,18,1384.17,0,1,0,0,0,0.015903456579984418,Low
1358,55,Low,33,1063.47,0,2,0,0,0,0.0,Low
1359,49,Low,16,435.6,0,1,0,0,0,0.06194727913578969,Low
1360,28,High,13,883.43,0,2,0,0,1,0.23316186040882833,Medium
1361,62,Low,21,304.33,0,2,0,0,0,0.04597659797351459,Low
1362,50,Low,18,466.64,0,1,0,0,0,0.0,Low
1363,58,Low,31,1909.35,0,1,0,0,0,0.0,Low
1364,25,Low,22,565.94,0,1,0,0,0,0.0,Low
1365,28,Medium,11,1611.87,0,1,0,0,0,0.02918007485940944,Low
1366,68,Low,13,1109.58,0,2,0,0,0,0.03537456184088672,Low
1367,58,Low,15,2500.95,0,1,0,1,0,0.07239961794213443,Low
1368,34,Low,23,1078.97,0,1,0,0,0,0.0,Low
1369,63,Low,22,1029.92,0,1,0,0,0,0.18090142977905052,Low
1370,49,Medium,21,194.09,0,2,0,0,0,0.010008045260026141,Low
1371,71,Low,29,478.37,0,1,0,0,0,0.0,Low
1372,37,Low,26,692.63,0,3,0,0,0,0.0546101266736748,Low
1373,50,Low,30,3160.56,0,2,0,0,0,0.0,Low
1374,57,Low,18,509.31,0,2,0,0,0,0.16063812239917905,Low
1375,49,Low,29,323.96,0,1,0,0,0,0.08640438878604763,Low
1376,19,Medium,23,233.32,0,1,0,0,0,0.0,Low
1377,50,Low,17,187.62,0,1,0,0,0,0.0,Low
1378,47,Medium,16,3233.95,0,1,0,0,0,0.0,Low
1379,50,Low,15,972.78,0,2,0,0,0,0.1999847437416916,Low
1380,43,Low,27,363.96,0,1,0,0,0,0.06469115272302217,Low
1381,39,Low,20,2073.5,0,1,0,1,0,0.28135820651009424,Medium
1382,83,Medium,21,2722.11,0,1,0,0,0,0.010375589181855929,Low
1383,55,Low,17,379.44,0,1,0,0,0,0.0,Low
1384,63,Low,19,590.44,0,1,0,0,0,0.28186522939741276,Medium
1385,32,Low,21,1857.15,0,1,0,0,0,0.0,Low
1386,61,Low,20,1397.34,0,1,0,0,0,0.03289869301938795,Low
1387,66,Low,18,744.9,0,1,0,0,0,0.309205283571417,Medium
1388,78,Medium,16,1891.75,0,1,0,0,0,0.19905221958394825,Low
1389,84,High,24,186.34,0,1,0,0,1,0.4568943937453968,Medium
1390,23,Low,17,310.53,0,1,0,0,0,0.0,Low
1391,26,Medium,13,455.27,0,2,0,0,0,0.3253197222014712,Medium
1392,23,Low,13,408.95,0,2,0,0,0,0.0,Low
1393,49,Low,20,83.9,0,1,0,0,0,0.012585978193650186,Low
1394,58,Low,25,621.04,0,1,0,0,0,0.15477220292749364,Low
1395,25,Low,12,1260.99,0,1,0,0,0,0.0,Low
1396,67,High,21,1536.3,0,2,0,0,1,0.4319024894580574,Medium
1397,79,Low,18,1453.3,0,2,0,0,0,0.009672610360662737,Low
1398,79,Low,21,1773.5,0,1,0,0,0,0.0,Low
1399,24,Low,20,1159.2,0,3,0,1,0,0.25269912576055015,Medium
1400,21,Low,22,536.09,0,1,0,0,0,0.0,Low
1401,23,Low,22,141.11,0,1,0,0,0,0.0,Low
1402,75,High,17,137.04,0,3,0,0,1,0.48112478865424313,Medium
1403,39,Medium,25,924.75,0,1,0,0,0,0.18775825843231597,Low
1404,43,Medium,19,384.62,0,1,0,0,0,0.0,Low
1405,20,Low,19,889.62,0,2,0,0,0,0.0,Low
1406,58,Low,13,280.98,0,1,0,0,0,0.0007253623972885873,Low
1407,77,Low,10,2017.14,0,2,0,0,0,0.0008889442047727487,Low
1408,31,Low,25,639.83,0,1,0,0,0,0.0,Low
1409,29,Low,16,682.34,0,1,0,1,0,0.13640250036654042,Low
1410,29,Medium,16,733.26,0,1,0,0,0,0.2692850608873564,Medium
1411,30,Low,14,1864.72,0,1,0,0,0,0.2096164360663021,Medium
1412,42,Low,23,317.03,0,2,0,0,0,0.2556445825979371,Medium
1413,62,Low,18,747.93,0,2,0,0,0,0.09264177839594477,Low
1414,36,Low,21,869.1,0,1,0,0,0,0.0,Low
1415,72,Low,23,419.26,0,1,0,1,0,0.23846025015305344,Medium
1416,62,Medium,18,1283.31,0,2,0,0,0,0.08976146556571837,Low
1417,25,Low,16,1722.5,0,2,0,0,0,0.0,Low
1418,70,Medium,13,138.48,0,2,0,0,0,0.0,Low
1419,72,Low,8,1380.43,0,1,0,0,0,0.13581897115486904,Low
1420,49,Low,23,108.57,0,1,0,0,0,0.0,Low
1421,68,Low,22,420.2,0,2,0,0,0,0.09395925745404424,Low
1422,61,Medium,15,528.14,0,2,0,0,0,0.0,Low
1423,35,Medium,15,541.29,0,1,0,0,0,0.0,Low
1424,39,Low,23,1930.42,0,1,0,0,0,0.05818988897384193,Low
1425,54,Low,20,572.16,0,1,0,0,0,0.09465563597734929,Low
1426,73,Low,19,571.56,0,2,0,0,0,0.11228410459843445,Low
1427,76,Low,24,244.16,0,2,0,0,0,0.0,Low
1428,20,Medium,22,1040.62,0,2,0,0,0,0.028926123336065312,Low
1429,45,Low,26,703.2,0,1,0,0,0,0.058453227335180054,Low
1430,52,Low,17,1188.64,0,1,0,0,0,0.04795221403029624,Low
1431,78,Low,20,239.5,0,2,1,0,0,0.3856770826656022,Medium
1432,71,Low,21,2539.13,0,1,0,0,0,0.0,Low
1433,80,Low,18,1449.53,0,1,0,0,0,0.2794865494529752,Medium
1434,24,Low,18,860.47,0,1,0,0,0,0.0,Low
1435,66,Low,20,1655.79,0,3,0,0,0,0.0,Low
1436,48,Low,20,2583.37,0,1,0,0,0,0.0,Low
1437,75,Low,21,1057.25,0,1,0,0,0,0.034762960373688895,Low
1438,78,Medium,20,720.88,0,1,0,0,0,0.0,Low
1439,41,Low,28,561.23,0,1,0,0,0,0.0,Low
1440,37,Low,17,651.73,0,1,0,0,0,0.0,Low
1441,54,Low,15,950.99,0,1,0,0,0,0.0,Low
1442,21,Low,20,694.47,0,2,0,0,0,0.023673868013140167,Low
1443,37,Low,15,1360.44,0,1,0,0,0,0.0854238491519382,Low
1444,77,Low,26,2148.3,0,1,0,0,0,0.0,Low
1445,41,Low,22,288.14,0,2,0,0,0,0.04289791497486379,Low
1446,67,High,21,286.66,0,1,0,0,1,0.1471100430515307,Low
1447,66,Low,22,577.84,0,1,0,1,0,0.2233882163496427,Medium
1448,68,Low,20,139.98,0,1,0,0,0,0.1885593878744649,Low
1449,53,Low,18,2420.31,0,2,0,0,0,0.0695714269314747,Low
1450,83,Low,15,1778.57,0,2,0,0,0,0.0,Low
1451,51,Low,20,714.54,0,1,0,0,0,0.02535740448995836,Low
1452,53,Medium,19,767.59,0,1,0,0,0,0.2047290578759168,Medium
1453,23,Low,26,1077.33,0,2,0,0,0,0.08542935600233088,Low
1454,56,Low,18,425.86,0,1,0,0,0,0.08951477376999178,Low
1455,59,Low,25,632.35,0,2,0,0,0,0.0,Low
1456,75,Low,17,453.03,0,1,0,0,0,0.0,Low
1457,29,Low,21,871.63,0,1,0,0,0,0.0,Low
1458,20,Low,20,889.71,0,1,0,0,0,0.27103621346649814,Medium
1459,35,Low,19,750.73,0,1,0,0,0,0.0,Low
1460,57,Low,27,1664.54,0,1,1,0,0,0.3389449575723385,Medium
1461,38,Low,26,758.76,0,1,0,0,0,0.10098084717546375,Low
1462,32,High,26,795.93,0,1,0,0,1,0.5112659457145868,Medium
1463,43,Low,16,200.2,0,1,0,0,0,0.0,Low
1464,25,Medium,18,1331.05,0,1,0,0,0,0.0,Low
1465,59,Medium,17,937.42,0,1,0,0,0,0.2891387089891052,Medium
1466,61,Low,15,1433.16,0,2,0,0,0,0.0,Low
1467,31,Low,25,392.53,0,3,0,0,0,0.0,Low
1468,19,Low,25,306.87,0,1,0,0,0,0.1393736585853385,Low
1469,54,Low,19,686.73,0,1,0,0,0,0.019257165029595406,Low
1470,55,Low,22,114.12,0,1,0,0,0,0.0,Low
1471,58,Medium,12,2511.93,0,1,0,0,0,0.14692511012892076,Low
1472,79,Medium,23,668.66,0,1,0,1,0,0.14034409429757855,Low
1473,77,Low,19,51.18,0,1,0,0,0,0.0,Low
1474,31,Low,21,544.75,0,2,1,0,0,0.6990338759847521,High
1475,19,Low,22,726.29,0,1,0,1,0,0.16480268425546507,Low
1476,34,Medium,11,2159.96,0,1,0,0,0,0.010101056524031213,Low
1477,45,Low,11,864.12,0,2,0,0,0,0.1369799422363621,Low
1478,83,Low,21,217.11,0,1,0,0,0,0.0,Low
1479,52,Low,10,1087.8,0,1,0,0,0,0.0837492593016149,Low
1480,22,Low,18,854.01,0,1,0,0,0,0.13860509688478828,Low
1481,82,Medium,17,704.9,0,3,0,0,0,0.1989775346748108,Low
1482,57,Low,14,617.34,0,1,0,0,0,0.09891397181666864,Low
1483,73,Low,8,1587.17,0,1,0,0,0,0.0,Low
1484,53,Medium,28,834.57,0,2,0,0,0,0.06544009523541544,Low
1485,62,Low,26,794.61,0,1,0,0,0,0.0,Low
1486,40,Low,28,1846.96,0,2,0,0,0,0.18450467168759727,Low
1487,64,Low,25,1462.99,0,1,0,1,0,0.36112475600053284,Medium
1488,48,Low,18,1090.98,0,3,0,0,0,0.03370781168338828,Low
1489,28,Low,17,463.45,0,2,0,0,0,0.027606986807804986,Low
1490,27,Low,17,650.95,0,1,0,0,0,0.0,Low
1491,84,Low,18,773.38,0,1,0,0,0,0.0,Low
1492,31,Low,25,244.99,0,3,0,0,0,0.14517432160065652,Low
1493,27,Medium,18,553.16,0,1,0,0,0,0.0,Low
1494,18,Medium,27,857.87,0,1,0,0,0,0.32877033093224156,Medium
1495,22,Low,18,1262.25,0,2,0,0,0,0.02595974419533909,Low
1496,37,Low,25,1224.78,0,1,0,0,0,0.1862290600263271,Low
1497,25,Low,24,159.01,0,1,0,0,0,0.0,Low
1498,60,Low,27,619.42,0,1,0,0,0,0.0,Low
1499,18,Medium,19,416.31,0,1,0,0,0,0.13745936772411635,Low
1500,74,Low,35,126.29,0,1,1,0,0,0.3484044844292229,Medium
1501,81,Low,18,744.44,0,1,0,0,0,0.004265287593050415,Low
1502,45,Low,22,547.33,0,2,0,0,0,0.15894535861903056,Low
1503,54,Low,20,836.05,0,1,0,0,0,0.31805145614559055,Medium
1504,64,Low,16,1233.07,0,1,0,0,0,0.0,Low
1505,54,Low,15,1083.34,0,2,0,1,0,0.35013404770327794,Medium
1506,66,High,16,2749.31,0,1,0,0,1,0.3336476357422983,Medium
1507,61,Medium,20,934.96,0,1,0,0,0,0.128223799465662,Low
1508,73,Low,13,2104.34,0,2,0,0,0,0.0,Low
1509,45,Low,19,321.36,0,1,0,1,0,0.27940625330656754,Medium
1510,23,Medium,23,1071.21,0,1,0,0,0,0.09303997785680548,Low
1511,78,Low,22,458.31,0,1,0,0,0,0.0,Low
1512,37,Low,20,678.67,0,1,0,0,0,0.0,Low
1513,19,Low,16,1487.65,0,2,0,0,0,0.0,Low
1514,54,Medium,26,673.59,0,1,0,0,0,0.0,Low
1515,37,Low,17,1684.84,0,1,0,0,0,0.06805981056071433,Low
1516,43,Low,23,470.69,0,2,0,0,0,0.22091541433228726,Medium
1517,46,Medium,28,310.17,0,1,0,0,0,0.0,Low
1518,18,Medium,18,978.59,0,1,0,0,0,0.09872757611677571,Low
1519,52,Medium,16,1011.55,0,1,0,0,0,0.051462756174282843,Low
1520,76,Low,15,639.86,0,1,0,0,0,0.0,Low
1521,50,Low,21,1299.15,0,1,0,0,0,0.3061350602023724,Medium
1522,68,Low,18,103.33,0,1,0,0,0,0.17258179520539918,Low
1523,29,Medium,23,356.62,0,1,0,0,0,0.18578199150424243,Low
1524,37,Low,10,1131.37,0,1,0,0,0,0.006076462149720119,Low
1525,70,Low,19,695.43,0,1,0,0,0,0.0,Low
1526,60,Medium,16,488.85,0,3,0,0,0,0.025685996194284674,Low
1527,67,Low,19,923.59,0,1,0,0,0,0.0,Low
1528,46,Low,21,1598.65,0,1,0,0,0,0.15327823243590974,Low
1529,74,Low,25,1075.21,0,1,0,0,0,0.0,Low
1530,56,Low,21,1422.33,0,1,0,0,0,0.2001532906818127,Medium
1531,73,Low,27,1115.56,0,1,0,0,0,0.0,Low
1532,60,Low,18,1886.58,0,3,0,1,0,0.30586906176636885,Medium
1533,67,Low,19,551.31,0,2,0,0,0,0.0,Low
1534,40,Low,18,1670.22,0,1,0,1,0,0.19427188105759596,Low
1535,61,Low,25,172.06,0,1,0,0,0,0.0,Low
1536,55,Low,20,281.11,0,1,0,1,0,0.21091448551202197,Medium
1537,40,Medium,16,1278.97,0,1,0,0,0,0.0,Low
1538,62,Low,21,265.21,0,1,0,0,0,0.08324401893808825,Low
1539,69,Low,26,640.67,0,1,0,0,0,0.10447219647621503,Low
1540,67,Medium,18,1867.39,0,1,0,0,0,0.0,Low
1541,25,Low,25,316.77,0,1,0,0,0,0.0,Low
1542,18,High,24,1510.64,0,1,0,0,1,0.46076128904536456,Medium
1543,25,Medium,15,615.03,0,3,0,0,0,0.1425793887239068,Low
1544,46,Low,13,291.24,0,3,0,0,0,0.0,Low
1545,22,High,11,828.92,0,1,0,0,1,0.3355771947460523,Medium
1546,64,Low,21,1783.87,0,1,0,0,0,0.0,Low
1547,51,Low,19,257.01,0,1,0,0,0,0.03267537019811605,Low
1548,82,Low,16,242.98,0,2,0,0,0,0.1589999013051807,Low
1549,72,Low,14,1249.9,0,3,0,0,0,0.2144982492844469,Medium
1550,60,Medium,28,528.71,0,2,0,0,0,0.035596871488329164,Low
1551,47,Low,20,2771.34,0,1,0,0,0,0.0,Low
1552,34,Low,17,1012.23,0,1,0,0,0,0.0,Low
1553,43,Low,15,1594.05,0,1,0,0,0,0.17557738913275078,Low
1554,25,Low,16,986.91,0,1,0,0,0,0.12331682466392264,Low
1555,64,Low,17,263.43,0,1,0,0,0,0.0,Low
1556,63,Low,29,382.19,0,1,0,0,0,0.2964987199751108,Medium
1557,50,Medium,16,430.28,0,2,0,0,0,0.0,Low
1558,18,Low,19,1163.62,0,2,0,0,0,0.0,Low
1559,36,Medium,21,806.72,0,1,0,0,0,0.07546225977255691,Low
1560,48,Low,15,136.33,0,3,0,0,0,0.0,Low
1561,31,Medium,20,1324.51,0,1,0,0,0,0.0,Low
1562,70,Low,18,3115.52,0,3,0,0,0,0.0020295987675064465,Low
1563,65,Low,16,311.87,0,3,0,0,0,0.15381163899463704,Low
1564,79,Low,21,357.14,0,1,0,0,0,0.28845687267313047,Medium
1565,83,Medium,18,474.61,0,1,0,0,0,0.04552503903380496,Low
1566,81,Low,20,735.19,0,1,0,0,0,0.0,Low
1567,80,High,13,335.04,0,2,0,0,1,0.4157718958697949,Medium
1568,50,Low,20,1851.36,0,1,0,0,0,0.2961681916318083,Medium
1569,58,Low,25,2329.22,0,3,0,0,0,0.12182328464397774,Low
1570,65,Low,19,889.28,0,1,0,0,0,0.20092965064240123,Medium
1571,30,High,20,773.64,0,1,0,0,1,0.5245960933931805,Medium
1572,48,Low,15,156.1,0,3,0,0,0,0.14109888505473864,Low
1573,21,Medium,14,285.45,0,1,0,0,0,0.007025789469401931,Low
1574,36,Medium,22,84.42,0,1,0,0,0,0.21612112168350672,Medium
1575,30,Low,24,494.24,0,1,0,0,0,0.0,Low
1576,40,Low,21,572.84,0,1,0,0,0,0.08535537456125558,Low
1577,18,Low,20,1238.24,0,1,0,0,0,0.07179799409662914,Low
1578,71,Low,22,896.35,0,1,0,0,0,0.0,Low
1579,32,Medium,22,408.29,0,1,0,0,0,0.05171086118485687,Low
1580,82,Low,23,1285.91,0,2,0,1,0,0.2891993336927431,Medium
1581,32,Low,20,3450.83,0,1,0,0,0,0.0,Low
1582,38,Medium,19,1332.89,0,2,0,0,0,0.05471082220568836,Low
1583,36,Low,18,533.85,0,1,0,0,0,0.19497336665071682,Low
1584,77,Low,16,969.32,0,1,0,0,0,0.2524367285092569,Medium
1585,50,Low,24,326.38,0,1,0,0,0,0.0942638137200099,Low
1586,66,Low,21,294.68,0,1,0,0,0,0.0,Low
1587,52,Low,20,2448.26,0,1,0,0,0,0.14659081524496106,Low
1588,61,Medium,19,980.94,0,1,0,0,0,0.0,Low
1589,28,Low,15,1631.12,0,3,0,0,0,0.11944225645765195,Low
1590,83,Low,13,655.03,0,1,0,0,0,0.0,Low
1591,63,Low,18,292.75,0,1,0,0,0,0.17879319798509102,Low
1592,26,Low,19,241.67,0,1,0,0,0,0.0,Low
1593,20,Low,25,373.9,0,2,0,0,0,0.259525808365746,Medium
1594,43,Medium,24,1078.39,0,1,0,0,0,0.18384347154296296,Low
1595,65,Low,17,194.43,0,2,0,0,0,0.056916523530959225,Low
1596,83,Low,20,833.07,0,1,0,0,0,0.04462076202686752,Low
1597,45,Low,24,1182.41,0,1,0,0,0,0.2575441292669136,Medium
1598,43,Low,22,282.59,0,1,1,0,0,0.6251779525885011,High
1599,42,Low,30,3438.24,0,2,0,1,0,0.15089868596602152,Low
1600,29,Low,16,1496.72,0,1,0,0,0,0.0,Low
1601,22,Low,29,732.58,0,1,0,0,0,0.19833123232533936,Low
1602,65,Low,23,432.42,0,1,0,0,0,0.0,Low
1603,54,Low,20,1007.1,0,1,0,0,0,0.0,Low
1604,61,Low,21,983.28,0,1,0,0,0,0.0,Low
1605,32,High,19,847.11,0,1,0,0,1,0.45218468935993733,Medium
1606,60,Low,24,1034.7,0,1,1,0,0,0.14032959698556077,Low
1607,65,Low,15,343.66,0,3,0,0,0,0.0,Low
1608,63,Low,21,1328.31,0,1,0,0,0,0.0,Low
1609,60,Low,17,225.17,0,1,0,0,0,0.21188599175151115,Medium
1610,38,Low,19,93.99,0,1,0,0,0,0.0,Low
1611,40,Low,16,1226.38,0,2,0,0,0,0.17372550296648498,Low
1612,64,Low,15,1058.14,0,1,1,0,0,0.32332534002435614,Medium
1613,32,Low,18,791.88,0,1,0,0,0,0.24016547926139625,Medium
1614,42,Low,23,474.81,0,1,0,0,0,0.0,Low
1615,53,Low,27,549.86,0,1,0,0,0,0.07084061177368506,Low
1616,68,Low,15,332.84,0,1,0,0,0,0.04168041989899668,Low
1617,32,Low,17,971.07,0,1,0,0,0,0.0,Low
1618,38,Low,22,74.7,0,1,0,0,0,0.12878614086033463,Low
1619,30,Low,13,128.14,0,2,0,0,0,0.11222892984522996,Low
1620,36,Low,23,347.61,0,2,0,1,0,0.2437698095966056,Medium
1621,51,Low,12,885.83,0,1,0,0,0,0.0,Low
1622,69,Medium,16,744.11,0,1,0,0,0,0.0,Low
1623,44,Low,15,1945.37,0,3,0,0,0,0.0,Low
1624,46,Low,18,642.74,0,2,0,0,0,0.04456271564865685,Low
1625,45,Low,15,1403.94,0,1,0,0,0,0.0032197002900096285,Low
1626,52,High,24,852.6,0,1,0,0,1,0.2969346577538994,Medium
1627,25,Low,13,91.29,0,3,0,0,0,0.0,Low
1628,33,Low,24,292.79,0,1,0,0,0,0.11298946465170026,Low
1629,53,Low,21,332.88,0,2,0,0,0,0.0,Low
1630,47,Low,19,409.76,0,1,0,0,0,0.0,Low
1631,35,Low,24,590.38,0,1,0,0,0,0.03287805023224597,Low
1632,19,Low,18,1658.97,0,1,0,0,0,0.0,Low
1633,66,Medium,17,681.43,0,1,0,0,0,0.12278737309429327,Low
1634,21,High,23,455.88,0,1,0,0,1,0.2958168959986329,Medium
1635,24,Low,23,1469.84,0,2,0,0,0,0.0,Low
1636,56,Low,16,1462.28,0,1,0,0,0,0.050491555026948756,Low
1637,30,Medium,22,55.6,0,2,0,0,0,0.0,Low
1638,48,Low,27,738.69,0,1,0,0,0,0.0,Low
1639,80,Low,27,1806.23,0,1,0,0,0,0.0,Low
1640,73,Low,32,650.76,0,1,0,0,0,0.0,Low
1641,59,Low,24,306.11,0,3,0,0,0,0.0,Low
1642,78,Low,19,1394.84,0,1,0,0,0,0.00681127019729962,Low
1643,59,Low,17,265.57,0,1,0,0,0,0.03479183854351538,Low
1644,73,Low,24,861.93,0,3,0,0,0,0.10097129987423169,Low
1645,53,Low,17,645.16,0,1,0,0,0,0.08305940322225994,Low
1646,24,Low,21,155.49,0,2,0,0,0,0.18516833073967273,Low
1647,71,Low,17,1602.31,0,2,0,0,0,0.15214178381206822,Low
1648,18,Medium,22,1028.25,0,1,0,0,0,0.21526202451263993,Medium
1649,61,Low,15,1995.28,0,1,0,0,0,0.19063358805466712,Low
1650,62,Low,21,740.72,0,3,0,0,0,0.0,Low
1651,64,Medium,20,327.94,0,1,0,0,0,0.0,Low
1652,30,Medium,19,170.99,0,1,0,0,0,0.0,Low
1653,39,Low,19,1482.62,0,1,0,0,0,0.18335237559388537,Low
1654,38,Low,19,299.01,0,1,0,0,0,0.0,Low
1655,26,Low,14,3426.07,0,2,0,0,0,0.12525995339162083,Low
1656,43,Medium,17,2517.08,0,3,0,0,0,0.0,Low
1657,26,High,19,798.07,0,3,0,0,1,0.09520669096806494,Low
1658,32,Medium,23,607.74,0,3,0,0,0,0.2046396825023721,Medium
1659,27,Low,20,406.72,0,1,0,0,0,0.08650306079018055,Low
1660,59,Low,14,451.8,0,2,0,0,0,0.1903674062632366,Low
1661,41,Low,17,3023.31,0,1,0,0,0,0.0,Low
1662,66,Low,20,533.16,0,1,0,1,0,0.2383934091237864,Medium
1663,43,Low,17,1082.4,0,2,0,0,0,0.0,Low
1664,54,Low,17,1142.13,0,1,0,0,0,0.1473258544196316,Low
1665,67,Low,23,1541.54,0,3,0,0,0,0.01765598160259544,Low
1666,41,Low,24,1017.43,0,1,0,0,0,0.0,Low
1667,36,Low,22,747.14,0,2,0,0,0,0.14475432955176154,Low
1668,77,Low,24,372.46,0,1,1,0,0,0.2997745237637308,Medium
1669,56,Low,19,1120.82,0,1,0,0,0,0.0,Low
1670,35,Low,20,955.21,0,1,0,0,0,0.0,Low
1671,36,Medium,20,524.61,0,1,0,0,0,0.21607780494640733,Medium
1672,53,Low,22,1052.31,0,1,0,0,0,0.030654757867514454,Low
1673,72,High,22,698.59,0,3,1,0,1,0.7929661370103716,High
1674,64,Low,16,955.4,0,1,0,0,0,0.0,Low
1675,66,Low,21,1280.89,0,1,0,0,0,0.22226201198502268,Medium
1676,50,Low,21,854.95,0,1,0,0,0,0.037678905347008254,Low
1677,38,Low,32,1367.42,0,1,0,0,0,0.2704682964414189,Medium
1678,39,Medium,16,843.28,0,1,0,0,0,0.16237712787100297,Low
1679,65,Low,22,1540.67,0,1,0,0,0,0.0,Low
1680,54,Medium,20,584.07,0,1,0,0,0,0.1281673765870377,Low
1681,32,Low,28,308.4,0,2,0,0,0,0.14866470290797912,Low
1682,52,Medium,26,921.35,0,1,0,0,0,0.10542050527384121,Low
1683,49,Low,25,2289.14,0,1,0,0,0,0.04128018548073614,Low
1684,28,Medium,21,1435.23,0,1,0,0,0,0.0,Low
1685,27,Low,20,2270.84,0,1,0,0,0,0.004426513856504476,Low
1686,74,Low,24,520.89,0,2,0,0,0,0.21908959465281164,Medium
1687,42,Low,28,744.29,0,1,0,1,0,0.42980393781471526,Medium
1688,19,Medium,15,324.62,0,1,0,0,0,0.0,Low
1689,81,Low,16,242.43,0,1,0,0,0,0.0,Low
1690,52,Low,21,2062.47,0,3,0,0,0,0.19841628726376698,Low
1691,24,Medium,8,1924.19,0,1,0,0,0,0.14660038504873465,Low
1692,35,Low,25,1199.37,0,1,0,0,0,0.038984835156346515,Low
1693,84,Low,18,527.1,0,1,0,0,0,0.0,Low
1694,59,Low,22,1305.48,0,1,0,0,0,0.0,Low
1695,56,Low,22,1815.94,0,1,0,0,0,0.12036196949599515,Low
1696,58,Medium,19,2462.01,0,3,0,0,0,0.0,Low
1697,41,Medium,15,189.54,0,1,0,0,0,0.0,Low
1698,77,Low,13,593.45,0,2,0,0,0,0.07072013713640127,Low
1699,63,High,12,546.71,0,1,0,0,1,0.3255417209177789,Medium
1700,36,Low,20,668.55,0,1,0,0,0,0.0,Low
1701,59,Low,12,1137.47,0,3,0,0,0,0.0,Low
1702,49,Low,22,99.24,0,1,0,0,0,0.1063794508640794,Low
1703,56,Low,17,516.67,0,1,0,0,0,0.0,Low
1704,53,Low,28,560.64,0,3,1,0,0,0.07909175047403835,Low
1705,53,Medium,24,837.14,0,3,0,0,0,0.0,Low
1706,20,Medium,24,919.41,0,2,0,1,0,0.4160244926517941,Medium
1707,25,Low,16,659.81,0,2,0,0,0,0.0,Low
1708,58,Low,24,2807.38,0,1,0,0,0,0.0737892393681703,Low
1709,30,Low,21,709.1,0,1,0,1,0,0.1536731664756461,Low
1710,66,Medium,14,1129.54,0,2,0,0,0,0.0,Low
1711,77,Medium,17,1276.27,0,3,0,1,0,0.40613248125381163,Medium
1712,19,Low,31,358.92,0,1,0,0,0,0.018983052912781337,Low
1713,77,Medium,14,377.17,0,1,0,0,0,0.2500744551211674,Medium
1714,22,Low,12,1292.57,0,1,0,0,0,0.29084574956606996,Medium
1715,61,Low,15,1940.44,0,1,0,0,0,0.23762728423048657,Medium
1716,44,Low,26,2451.72,0,1,0,0,0,0.0,Low
1717,49,Low,27,368.68,0,2,0,0,0,0.02640205410721842,Low
1718,38,Low,19,1597.68,0,1,0,0,0,0.2224343743308647,Medium
1719,25,Low,12,788.14,0,1,0,0,0,0.11944389246641156,Low
1720,67,Low,22,1920.69,0,1,0,0,0,0.1746038268190281,Low
1721,84,Low,18,1041.19,0,1,0,0,0,0.1874986441054004,Low
1722,61,Low,16,1206.44,0,1,0,0,0,0.19552577118697392,Low
1723,75,Low,17,2154.41,0,1,0,0,0,0.0,Low
1724,20,Low,29,2304.04,0,1,0,0,0,0.0,Low
1725,19,High,32,887.16,0,1,0,0,1,0.3037911143057636,Medium
1726,61,Low,25,165.86,0,1,0,0,0,0.0,Low
1727,19,Low,18,437.0,0,1,0,0,0,0.03248678363337697,Low
1728,52,Low,21,3079.1,0,3,0,0,0,0.016185100776562253,Low
1729,47,Medium,22,1250.31,0,2,0,0,0,0.0,Low
1730,25,High,11,370.42,0,2,0,0,1,0.21063180132098047,Medium
1731,39,Low,19,496.27,0,1,0,0,0,0.0,Low
1732,61,Low,26,1723.1,0,1,0,0,0,0.27478132282828954,Medium
1733,75,Medium,21,2761.82,0,1,0,0,0,0.18634649414699325,Low
1734,53,Low,17,825.72,0,2,0,0,0,0.05160639247619066,Low
1735,48,Low,20,1923.92,0,1,0,0,0,0.0,Low
1736,64,Low,22,1580.17,0,2,0,0,0,0.0,Low
1737,72,Low,15,1051.11,0,1,0,0,0,0.075267068817054,Low
1738,79,Low,12,1366.73,0,1,0,0,0,0.12714708633817157,Low
1739,47,Low,27,1018.12,0,1,0,1,0,0.15352071357852107,Low
1740,72,Low,22,1970.46,0,2,0,0,0,0.0834783304151269,Low
1741,33,Medium,22,1421.37,0,1,0,0,0,0.0,Low
1742,29,Low,16,190.03,0,1,0,0,0,0.17043111526245078,Low
1743,34,Medium,20,702.9,0,3,0,0,0,0.0,Low
1744,33,Low,20,366.09,0,1,0,0,0,0.0,Low
1745,29,Low,32,900.62,0,1,0,0,0,0.0,Low
1746,25,Low,24,671.96,0,1,0,0,0,0.1133761271812259,Low
1747,20,Medium,21,484.68,0,1,0,0,0,0.06245084720928782,Low
1748,33,Medium,18,268.24,0,1,0,0,0,0.0,Low
1749,47,Low,14,86.88,0,2,0,0,0,0.058214248908240854,Low
1750,40,Medium,21,1948.11,0,1,0,0,0,0.028028369667279243,Low
1751,22,Low,18,1945.85,0,2,0,0,0,0.1445358155187642,Low
1752,82,High,34,257.25,0,1,0,0,1,0.3865257456074206,Medium
1753,47,Low,15,1037.34,0,1,0,0,0,0.0,Low
1754,38,Medium,23,140.91,0,3,0,0,0,0.0,Low
